Household ID|Year|Card Usage Code 
02124818|1986|11111111111111111111011110111110111111111111110111110
02124818|1987|10111111111111111111111111111111011111111011111101110
02124818|1988|11111111111111111111111111111110111101000000000000000
02124909|1985|11101111111111111100000111111111111111111111111110110
02124909|1986|11111111111111111111111111111111111111111111111110000
02124909|1987|11111111111111111111110011011111111011111111111011110
02124909|1988|11111111111111111111111101110111111110000000000000000
02124941|1985|11101111111111110111111111111111111111111111111011110
02124941|1986|11011111011111111111101111001111111110011111100011110
02124941|1987|11111111111111111111111111111111111111111111111011110
02124941|1988|11111111111111111110111111111111111011100000000000000
02124958|1985|10111111111111111111111111101011011000001111101100100
02124958|1986|10110011011111011110111101111001111100111110111111110
02124958|1987|11000111101110110111011001001111011010110111111011110
02124958|1988|10100110011001101110010011100010011101000000000000000
02124966|1985|11101101111111011111111111111111111111111111111111100
02124966|1986|01101101011001111111101000011111111011111111111111110
02124966|1987|01111111111111100000011111111111111011111111111110000
02124966|1988|01111111111111111110110011111011110111100000000000000
02125047|1985|11101111111111111111111111111111111111111111111111110
02125047|1986|11111111111111111111111111111111111111111111111111110
02125047|1987|11111111111111111111111111111111111111110111111111110
02125047|1988|11111111111111111111111111111111111111100000000000000
02125203|1985|11101111111111111111111111111111111111111111111111110
02125203|1986|11111111111111111111111111111111111111111111111111110
02125203|1987|11111111111111111111111001111111111111111111111110110
02125203|1988|11111111111111111111111111111111111100000000000000000
02125260|1985|11111111111101111111111111111111111101100111111111110
02125260|1986|11111011111111111111010111111101101101111111111111110
02125260|1987|11111111101111001111111110111111111011110111111111110
02125260|1988|11111111111111110111111111001111111111100000000000000
02125310|1985|11111111111111111111101111111111011111111110101111110
02125310|1986|11111111110111111110111111111100111011101111011110110
02125310|1987|10101011101101111010011111111111111101011111111111110
02125310|1988|11111110111111011111110111111110111110100000000000000
02125385|1985|11111111111111111111110110111110111111110111111111110
02125385|1986|11111110111111111111111111111111111111111111111111010
02125385|1987|11111111111111000111111111111110111111110111111101110
02125385|1988|11111111110111111110111111111111111111100000000000000
02125401|1985|11101100101011001111101001011111011101111111111101100
02125401|1986|10111110111111111111111111111111111011111111111101110
02125401|1987|11101110011111001111110111110111111111101111101101110
02125401|1988|11101111111101111011111111111110111111000000000000000
02125419|1985|11011111111111111110111111111111111011011111111111110
02125419|1986|11110111111111111111101111111111111101111111111110100
02125419|1987|11111111011110111101011101011111111111110111111001110
02125419|1988|11110101110111101111111111111101011101100000000000000
02125427|1985|01101111010111110101011010111010011011111011110111110
02125427|1986|11111101011111011111111010010110111111110111101010110
02125427|1987|01010100101110111111111011101110111010110011111111100
02125427|1988|01000110110001111111010101111111111000000000000000000
02125443|1985|01101111111111111101111111111111111111111111111111110
02125443|1986|11111111111111111111111111111111111011111111111111110
02125443|1987|11111111111111111111111111111111110111011111111111110
02125443|1988|11111111111111111110111111110111111111100000000000000
02125476|1985|11101111011111111111111101111110011111111111111111110
02125476|1986|11111111111101111111111110111101111111111111111111110
02125476|1987|11111111111111111111111111111101011011111111111111110
02125476|1988|11111111111110111111111111111111111111100000000000000
02125583|1985|11101111111111111111011111111111111111111111111111110
02125583|1986|11111111111111111111111111111111111111111111111111110
02125583|1987|11111111111111111111111111111111111111111111111111110
02125583|1988|11111111111111111111111111111111111111100000000000000
02125609|1985|00000100000110001111000010101111110111110111011110010
02125609|1986|00010001100100110000101000010111111011010010011010010
02125609|1987|01111010111000111111101111111111111011111111101111110
02125609|1988|11011101110101011111101101110101011100100000000000000
02125617|1985|01111100111111010011111111110000010111111111011001010
02125617|1986|01111011111111110111111111111111111111111111101111110
02125617|1987|11111011111111111111111101111111011111111011011111110
02125617|1988|11111111111111111111111111111111111111100000000000000
02125633|1985|11011111111111111111111111111111111111111111111111100
02125633|1986|11111111111111111111111111111111111111101111111111110
02125633|1987|10111111111111111110111111111101100011111101111110110
02125633|1988|11101111111111111111111111111111111011100000000000000
02125658|1985|11011110011100111111011011111111111111001001111011100
02125658|1986|11111111111101111111111111111111111111111111111111000
02125658|1987|11111111111101111111111011110011111111111111101111100
02125658|1988|11111111111111111111111011111111001101000000000000000
02125682|1985|11011011101101111111111110010111111011111010111111100
02125682|1986|11011110111111110110101011111110000001111111110101100
02125682|1987|11111111111101101111111111111111111101110111110111100
02125682|1988|11011111010111111010111011101011111111100000000000000
02125948|1985|11011111111111111111111111111111111111111111111111110
02125948|1986|11101111110111111111111111111111111111101111110110110
02125948|1987|11111111111111111111111111111111111101111111111011110
02125948|1988|11111111111111111111111111111111111111100000000000000
02125963|1985|11101111111111111111001111111111111111001111011111110
02125963|1986|01000111111111111111111111111101111111111110111111110
02125963|1987|11111110110111111111111111111111111111111111111110010
02125963|1988|11111111111101111111111111111110111111100000000000000
02126078|1985|11011111111111111111111111111111111111111111111111110
02126078|1986|11111111111111111111111111111111111111111111111111110
02126078|1987|11111111110001111111111110100110111111111111111111110
02126078|1988|11011111111111111111111111111101111111100000000000000
02126102|1985|11101111111111111111111111110111111111111111111111110
02126102|1986|11111111111101111111111111111111111111111111111111110
02126102|1987|11111111111111111111111111111111111111111111111111110
02126102|1988|11111111111111111111111111111111110101100000000000000
02126136|1985|10111110111111111111101111111111111101011111110111010
02126136|1986|11011111111111111011111111011111111101001010110011110
02126136|1987|11111111111011111111110111111111011111111011111111010
02126136|1988|01111111111111111111101011111111110100000000000000000
02126243|1985|10001111100011011011010001111011100101011110101001110
02126243|1986|11111001010110101011011110101111101110111110100111110
02126243|1987|10001001110110101111111011111110111111111011111111110
02126243|1988|11111111111111101111111111011111111111000000000000000
02126276|1985|11110111111111111111111111111111111111111111111111110
02126276|1986|11111111111111111111111111111111111111111111111111110
02126276|1987|11111111111011111111111111111111111111111111111111110
02126276|1988|11111111111111011111111011011111111111100000000000000
02126292|1985|11011101111111111111111111111111111111111111111111110
02126292|1986|11111101111111101111111111011111111111111111111111110
02126292|1987|11111111111111101111111111111110111101111111011111110
02126292|1988|11111111111111111111111111111111111111100000000000000
02126318|1985|11111111101111111011101111101111111111111111111101110
02126318|1986|11111111101111111111111111111111111111111111110110110
02126318|1987|01111111111111111111111111111111111111111110111111110
02126318|1988|10111111110111111111111111111111111111100000000000000
02126458|1985|11101111111111111111111111111111111111111111111111110
02126458|1986|11111111111111111111111111111111111111111111111111110
02126458|1987|11111111111111111111111111111111111111111111111111100
02126458|1988|11111111111111111101111111111111111111100000000000000
02126466|1985|11101111101111111110111111111101111111111111111111110
02126466|1986|11111111111111111101111111111111111111111111111111100
02126466|1987|11111111111111111111111111111111111111111110111111110
02126466|1988|11101111111111111111111111111111111111100000000000000
02126474|1985|11111111111110111111111111111111101111111111111011110
02126474|1986|11111111111111111111011111111111111111111101111111110
02126474|1987|11111111111111111111111111111101111111111111111111110
02126474|1988|11011111111111011111111111111110010101100000000000000
02126482|1985|10001010100111010101101101101101011010100111101110100
02126482|1986|10011001101110111010111101111111011111111011001110110
02126482|1987|01110011101000011111010101110111111111111110111101110
02126482|1988|01111111111110111111011111111110111111100000000000000
02126490|1985|11001111111111111111111111011111111111111010111111110
02126490|1986|11111011011110111111111111111111110111111111111111110
02126490|1987|11111111111101111111111110011011001011111101011101110
02126490|1988|11111110111111011111011111111111111101100000000000000
02126508|1985|11101111111111111111111111111101111111111111011111110
02126508|1986|11111111111111111110111111111111101111111111111111110
02126508|1987|11111111111111111111111111111111111111111101111111110
02126508|1988|11111111101111111111111111011101111111100000000000000
02126532|1985|11101111111111111111011111111111111111111111111111110
02126532|1986|01101101111111110111101111111010111101111101010111110
02126532|1987|10110111101111111011011110110111111110111111111111110
02126532|1988|11111101110101111101001111111111011101000000000000000
02126565|1985|11000101110101111001110011101111110111110111011111010
02126565|1986|11111101011011101100111110110010101111001100111110110
02126565|1987|11110011011111101111111001011101110110010111000011100
02126565|1988|11110111010111110101100101110111111111100000000000000
02126581|1985|11111111111110111111000001111111101111111111111111110
02126581|1986|11111111011111111111111111111111111111111111111111110
02126581|1987|11111111100110011101010111101111111111110011111111100
02126581|1988|11101101100111111111111111111111011101100000000000000
02126706|1985|11011101111111111111111101111111111110111111111111100
02126706|1986|11111111111111111111111111111111111111111111111111110
02126706|1987|11111111111111111111111111111111111111111111111111110
02126706|1988|11111111111111111111111111111111111111100000000000000
02126722|1985|11101110111111111011111111111101111110101011111111110
02126722|1986|11111011111111111111111111011111111111111011111111110
02126722|1987|11111111111010111111111111111111111111111111101111010
02126722|1988|11111111111111101111101110010011011110100000000000000
02126755|1985|11001111111111111111111111111111111111111111111111110
02126755|1986|11111101111111111111111111111111111111111111111111110
02126755|1987|11111111111111111111111111101111111111111111111111110
02126755|1988|11111111111111111101111111101111111011100000000000000
02126771|1985|11000110010000011000110111000000000001010001000101010
02126771|1986|01011111011011001110111101111110011101111111111111110
02126771|1987|11101110111111111010111111111110101101111010011111110
02126771|1988|11110101110101110011111111101111111101000000000000000
02126789|1985|11111111111111111111111011111111111111111111111111110
02126789|1986|11111111111111111111111111111111111111111111111111110
02126789|1987|11111111111111111111111111111111111111111111111111110
02126789|1988|11111101110111111111011111111110101110100000000000000
02126847|1985|11101111110110101111111111011111010101111110111111100
02126847|1986|00110111011111111111111111111011111011011010111111100
02126847|1987|01111111111111110111101110011010101101111111000101110
02126847|1988|00001000110101001000111111010111110100000000000000000
02126888|1985|10101111111101110111111111111111111111111101111111100
02126888|1986|00001111111011010111111110111111011101111111011110110
02126888|1987|01011110111111111101101111011110111110111111001111110
02126888|1988|01111111111111101111011111001101111111100000000000000
02126912|1985|11101111111111111111111111111111111111111111111111110
02126912|1986|11111111111111111111111111111111111111111111111111110
02126912|1987|11111111111111111111111111111111111111111111111111110
02126912|1988|11111111111111111111111111111111111111100000000000000
02126946|1985|11001110101111011010001111111111111111111111111111110
02126946|1986|11010010111110111101110111111101011101111111011111110
02126946|1987|11111111111111111110111101111110111111111111111110110
02126946|1988|11111111111111011001101110101011011111000000000000000
02127019|1985|01101111111111111111111101110001111111111111111111110
02127019|1986|10111101111111111111111111101111001111111111111111100
02127019|1987|11111111111011111111100011001111111111111111111111110
02127019|1988|11111111111101111111101110001111111111100000000000000
02127027|1985|11110101101111111111111011111010111011110111011001110
02127027|1986|11111111111111101111011111101111111111110111111011110
02127027|1987|10111111101011011111111111111111111101101100100110010
02127027|1988|11111110111111101110110111111111010101100000000000000
02127035|1985|11001101111111111111111111111111111111111101111111110
02127035|1986|11111101111111111111111111111111111111110111111111110
02127035|1987|11111111111111111111111111111111111111111111111111110
02127035|1988|11111111101111111111111111111111111101100000000000000
02127050|1985|11101111110111111111111110111111111111111111111111110
02127050|1986|11111111111111111111111111111100101111110111101111110
02127050|1987|11111111111101111111001111111111111111101011111111110
02127050|1988|11111111111111101111111101011111101111100000000000000
02127068|1985|11111111111111111111111111111011111111111111111111110
02127068|1986|11111111111111111111111111111011111111111111111111110
02127068|1987|11111101111111111111111110111110011111111111111111110
02127068|1988|11111111111111101111111111111110011111100000000000000
02127076|1985|11101101001011111111101111111111011111101111101111110
02127076|1986|11110111111111111111011111111111110111110111111111110
02127076|1987|11101111111111111001111111111111110111011110111111010
02127076|1988|11111111110011011111010111111111111111100000000000000
02127100|1985|11101111111111111111111111111111111111111111111111110
02127100|1986|11111111100011111111111111111111111111111110111111110
02127100|1987|11011111111111111111001111111111111111111111111110110
02127100|1988|11111111111111111111101111111111000101100000000000000
02127167|1985|11001111111010111111111111111110011111111111111111110
02127167|1986|11101111111111110111111111111111011111111111011111110
02127167|1987|11111111011111111101111111111111111111111111111111110
02127167|1988|11111111111110111111110111101101111111100000000000000
02127175|1985|11011111111111111111111111110111111111111111111111000
02127175|1986|11111111111111111111111111111111111010111111011111010
02127175|1987|01111111111111111111111111111111011111001110111111110
02127175|1988|11111111111011110111111101110111111110100000000000000
02127217|1985|11111111111111111111111111111111111111111111111111110
02127217|1986|11111111111111111111111111111111111111111111111111110
02127217|1987|11111111111111111111111111111111111111111111111011010
02127217|1988|11101111111111111111111111111111101111100000000000000
02127290|1985|11010111111111111111111011111111111110011111111111110
02127290|1986|01101111111111111111111111110101111100111110111111110
02127290|1987|11111011111111111111111111111111111111111111111111110
02127290|1988|11101011101111111100101011111111111111100000000000000
02127308|1985|11111111111111111111111111111111011111111111111111110
02127308|1986|11111111111111111110111111111111111111111111111111110
02127308|1987|01111011111101011111111111111111111110111110111111110
02127308|1988|11111111011011111111111011111101111111000000000000000
02127407|1985|11110111011111111111101101111101111011111111111111110
02127407|1986|11101111111111111111111101111111111111111011111110110
02127407|1987|11011111110111111111111111111111111011101010101110110
02127407|1988|11011111110111010011101101111111110111100000000000000
02127456|1985|11010111011111111111111111011111111101111111111111110
02127456|1986|11111101111111111111111111111111111111111111111111110
02127456|1987|11111111111111111111111111111111101111111011111111110
02127456|1988|11011011111101111111111111111111111100000000000000000
02127498|1985|11101101111111011111111111111111111111110111111111100
02127498|1986|11111111111111110011111101111011111101101111111111110
02127498|1987|11111011101111111101111011111110111111111111111101110
02127498|1988|01011111110111011111011101111111011010100000000000000
02127548|1985|11101111111111111111111111111111111111111111111111110
02127548|1986|11111111111111111111111110011110011111111111111111110
02127548|1987|11111111111110111111011111111101101111111111110111110
02127548|1988|11111111111111111111111111111101111111100000000000000
02127571|1985|11111111111111111111111111111001111111111111111111110
02127571|1986|11111111110111111111110111110100111111111111111111110
02127571|1987|01111111111111111111111111111100111111111111111111100
02127571|1988|11111111111111111111111111111110011111100000000000000
02127597|1985|11101111111111111111111110111111111111111111111111110
02127597|1986|11011111111111111111111111111111111111111111111111100
02127597|1987|11111111111111111111111111111111111111111111111111110
02127597|1988|11111111011111111111111111111111111001100000000000000
02127605|1985|11101111111111111111111110111111111111111111111111110
02127605|1986|11111111111111111111111111111111111011111111111011110
02127605|1987|11111111111111111111111111111111111111111111111111110
02127605|1988|11111111111111111111111111101111011111000000000000000
02127621|1985|11111111111110111111111111111111111111111111111111110
02127621|1986|11111111111111111111111111011111111111111111011101110
02127621|1987|11111101101111110111111111111111111111111111111011110
02127621|1988|00011100111111111111011111111111111111000000000000000
02127753|1985|10111111110011110111111111110111111111111111111111110
02127753|1986|11111111110111111111111111110001111111111111101111110
02127753|1987|11111110011111111111111010111010111111101101111000010
02127753|1988|11111111111111110111111011111011111111100000000000000
02127761|1985|11101111111111111111111111111111111111111111111111110
02127761|1986|11111111111111111111011111111111110111011111101111100
02127761|1987|11111111111011111111111111111111111111011111011111110
02127761|1988|01111111101111111111111111111111111110100000000000000
02127803|1985|11101101111111101111111111111101111111111111111011110
02127803|1986|11111111111111111111111111111111111111101111111111110
02127803|1987|11111111110111101111011111110111101111110111111011110
02127803|1988|00101111011111011111111111011111011111100000000000000
02127928|1985|11101101111111111111111111111111111111111110111111110
02127928|1986|11011111111101111110111111111111111111111111111011100
02127928|1987|11111101101101111111111110111010111111110111111110110
02127928|1988|01111111111111111111111111011110101111100000000000000
02127936|1985|11010011010111001011111111111111111001111011110111110
02127936|1986|10111111111100011101001111111111111110110111110110110
02127936|1987|11111101101111011011110011101111111011011110111101100
02127936|1988|11011111111111101110110111110111111101000000000000000
02128025|1985|01101011111111111111110111111101111111011111011111110
02128025|1986|01111111111101101110001111111101111011111111011111110
02128025|1987|11111111111111111111111111111111111101111111111111110
02128025|1988|11111101111111101011110111101111111001100000000000000
02128066|1985|11101111111111111111111111111111111111111111101111110
02128066|1986|11111111111111111111111111111111111111111111111111110
02128066|1987|11111111111111111111111111111111111111111011111111110
02128066|1988|11111111111111111111111111111111111101100000000000000
02128074|1985|11001111111111111111111111111111111111111111110111110
02128074|1986|11111111111111111111111111111111111111111110111111110
02128074|1987|11111111111111111111111111111111111111111111111111110
02128074|1988|11111111111111111111111111111111111111100000000000000
02128082|1985|11001110111110100111011111111001111111111100011111100
02128082|1986|11011111111111001101011111011101101111111111111111010
02128082|1987|01111111111111111111011111111111111111011111111111110
02128082|1988|11111111101111111111111111111111101111100000000000000
02128116|1985|01111111111110111111111111111111111111111111111111010
02128116|1986|10111111111111111101101111111111111111001011110111100
02128116|1987|01111111111111101111111111111111111111111111111110100
02128116|1988|11111111111011111111111111110111111101100000000000000
02128140|1985|11111111111001001101111000111111111110111111111111110
02128140|1986|11010111111111111111111101111111111011111110111010110
02128140|1987|11111011110111111100111111111111111111111111111111100
02128140|1988|11011101111111111111110111111111110111100000000000000
02128215|1985|11101111111111111111111111111111111111111111111111110
02128215|1986|11111101111111111111111111111111111111111111111111110
02128215|1987|11111111111111111111111111111111111111111111111111110
02128215|1988|11111111111111111111111111111111111111100000000000000
02128231|1985|11101111111111111111111111111111111111111111110111100
02128231|1986|11111011111111111101111111111111011111111011111111110
02128231|1987|11111111111111111111111111111111111110011111111111110
02128231|1988|11111111111111111111111111111111110011100000000000000
02128280|1985|11001111011011111111111111111111111011111111111111100
02128280|1986|11111111111111110101111111111111111111111111111111110
02128280|1987|11111111111111111111111111111111111111111111111111110
02128280|1988|11111111111111111111111111111111111111100000000000000
02128330|1985|11011111111111111111110011111111111111001111111111110
02128330|1986|11111111111110111111111111111111110011101111101111110
02128330|1987|10011111111111110111111111111111111111111011111111110
02128330|1988|11111011111111111111111111110111111011100000000000000
02128348|1985|11111111111111111111111110001111111111111111111111110
02128348|1986|11111111111111111111111111111111111111111111101111110
02128348|1987|11111111111111111111111001111111111111111111111111100
02128348|1988|11010111111111110111111001111011111110000000000000000
02128389|1985|11111111011111111111111110110111111111101110000001010
02128389|1986|11111111011101110111100011111011111011110111110101010
02128389|1987|11110110000001010111011111111111011111111111111111110
02128389|1988|11111111111111111111111011111111111111000000000000000
02128397|1985|11101111111111111111111111110111111111011111111001010
02128397|1986|10101111111111111110111111111111111111011101111111110
02128397|1987|11111111110111111111101111110111111110111111111101110
02128397|1988|01111111111111011111101111111110111111100000000000000
02128421|1985|11011111111111111111011111111111101111111111111111110
02128421|1986|11111111111111111111111111111111111111111111111111110
02128421|1987|11111111111111111111111111111111111111111111101111110
02128421|1988|11011111111111111101111111111110110111100000000000000
02128447|1985|11111111111111111111111111101111111111111111111101100
02128447|1986|11011110111111111111110111111111101011111111111111110
02128447|1987|11101101111111111011111110100000111111111111111011110
02128447|1988|11111111111101111111111101111111101111100000000000000
02128454|1985|00110110010001001010111111110111110110111111111111110
02128454|1986|11111111111111111111111111111111111111111111111111110
02128454|1987|11111111111111111111111111111100111111111111111111110
02128454|1988|11111111111111111111111111111111101101100000000000000
02128546|1985|11110101111111111011111111111111111111111111011111110
02128546|1986|10101111111110011111101111111111111110101111111111100
02128546|1987|11111110111111111111111110111111111111111110111111000
02128546|1988|11101111111111111111111111111111111111100000000000000
02128553|1985|01010111101001111101111101100111011111111111010111100
02128553|1986|11111111110011011110011110001101001010101101010011000
02128553|1987|11111111101111111010111110011111110111111111011101110
02128553|1988|10101011111101011111111111111111111111100000000000000
02128561|1985|10101110111000101001111011011010010111011011010111110
02128561|1986|01011010011000101110101010110111000111110111111111110
02128561|1987|01101110111010011101101101100111000101110001011110100
02128561|1988|10111111011101011111111111111111011110100000000000000
02128595|1985|11111111111111111111111111111100110111111111111111100
02128595|1986|11111111111111111111111111101111111111111111111111110
02128595|1987|11111111111111011110111111011111111111111111111111110
02128595|1988|11100101111011111111111011110111011111100000000000000
02128629|1985|11111001101011011110111101111011111111011111111111110
02128629|1986|11010011011111011111111100011011111010101111111111110
02128629|1987|11111111110111011111111101011111111111101111110101110
02128629|1988|11111111011010101111111101111111110110000000000000000
02128769|1985|11111111111111111111111111111111111111111111111111110
02128769|1986|11101111111111111111111111111111111111111111111111110
02128769|1987|11111111111111111111111111111111111111111111111111110
02128769|1988|11111111111111111111111111111111111101100000000000000
02128827|1985|01101111101111011101101111111101111111010010111001100
02128827|1986|01111101110111110100110111100110000110101101111101100
02128827|1987|10111010111110010110101001011111111010001011010001000
02128827|1988|10100101001010100101011001000110110110100000000000000
02128850|1985|11111111111110111111111111111111111111111111111111110
02128850|1986|11111111111111111111111111111111111111111111111011100
02128850|1987|11111111111111111111111111111111111111111111111111110
02128850|1988|11111111111111111111111111111111111111100000000000000
02128884|1985|11111111111111111111011111111111111111111111111111110
02128884|1986|11111111111111111111111111111111111111111111111111100
02128884|1987|11111101111111111100111111111111111011101111110111110
02128884|1988|11011011101101111010011011101010000000000000000000000
02128900|1985|11101111111111111111111111111111111111111111111111110
02128900|1986|11111111111111111111111111111111111111111111111111110
02128900|1987|11111111111111111111111111111111111111111111111111110
02128900|1988|11111111111111111111111111111111111111100000000000000
02128959|1985|11101111011111111111111111111111111111110111011111110
02128959|1986|11111111111111111111110111111101111011111111111011110
02128959|1987|11111111111111111111111111111111111111100011111111110
02128959|1988|11011111111111111111111111111111111111100000000000000
02129031|1985|11001111111111111011111111000111011111111111111110010
02129031|1986|11111011111111110111111000011111111111111111111110110
02129031|1987|11111110111111101111111100000111111111111111111111010
02129031|1988|01101111111011111101111111110001111111100000000000000
02129064|1985|11111101111111111111111111111111111111111111111111110
02129064|1986|11111111111111111111111111111111111111111111111111100
02129064|1987|11111111111111111111111111111111101111111111111111110
02129064|1988|11111111111111111111111111111111111111100000000000000
02129080|1985|11001111111111111111111111111111111111111111111011110
02129080|1986|11111111111111111111111111101111111011111111111111110
02129080|1987|11111111111111111111111111111111111111111111111111110
02129080|1988|11111111101111111111011111111111111111100000000000000
02129098|1985|11101111111111111111111111111111111110111110111111010
02129098|1986|11111111111110111111111111101111111110111111111111010
02129098|1987|11111111111111111111110110111111111111111111111111100
02129098|1988|11111111111111111111111111111111111011100000000000000
02129163|1985|11001011111111111111111111111111110101011111111101110
02129163|1986|11111111111111101111111110111111011111111111111111110
02129163|1987|11101111111111111111111111111111101111110111111111110
02129163|1988|10111111011101111111111111111001111111100000000000000
02129197|1985|11101111111111111111111111111111111111101101111011110
02129197|1986|11111111010111111111110111111111110111111101111111100
02129197|1987|10101011111111011111111111111111111101111111111111000
02129197|1988|11111111111101111101111111111111110111000000000000000
02129239|1985|11101101111111111111111111111111111111111111111111110
02129239|1986|11111111111111111101011101111101111111111111111111110
02129239|1987|01111111111111111111111110111111111111111111111111110
02129239|1988|11111111111111111111111110111111111111100000000000000
02129296|1985|11001111111111111111101111111101111111111011111111110
02129296|1986|11111111111111111111111111111111111101110111111111110
02129296|1987|11111101101010111111101011101100111111011111111101110
02129296|1988|11101101111011111111111101101101110111100000000000000
02129361|1985|11011111011111111111110011111111011111111111111111110
02129361|1986|11111111111111111111111111001111111111111111111111110
02129361|1987|11111111111111111111111110111111111111111111111111110
02129361|1988|11111111111111111111111111111111111111100000000000000
02129379|1985|00101111111111111111111111111110111111111111111111110
02129379|1986|11111111111111111111111111111111111111111111111111110
02129379|1987|11111111111111111111111111111111101111111111111111100
02129379|1988|11011111111111111111111111111111101111100000000000000
02129395|1985|11101111111111111111111111111111111111111111111111110
02129395|1986|11111111111111111111111111111111111111111111111111110
02129395|1987|11111111111111111111111111111111111111111111111111110
02129395|1988|11111111111111111111111111110111011111100000000000000
02129429|1985|11110110110111111011111010111110111010101111011011100
02129429|1986|00111010110111101010111110101111010111111010001000000
02129429|1987|01000101001111011101110100111110111011011011100111010
02129429|1988|11101011011111111011111110111101100001000000000000000
02129445|1985|11111110111111110111111110110110111011111111101111110
02129445|1986|11111111111111111111110111111010101101111111101101110
02129445|1987|11111010011010010110100011011111111011100101001100110
02129445|1988|10111011111101010111000111111010000000000000000000000
02129494|1985|11001111111111111111111111101111111111011111111011110
02129494|1986|11111111111111111111111111111111111111111111111111110
02129494|1987|11111111111111111111111111000111111111111111111111110
02129494|1988|11111111111111111111111111111111111111100000000000000
02129528|1985|11101111111111111111111111111111111111111111111111110
02129528|1986|11111111111111111111111011111111111111111111111111110
02129528|1987|10111111111111111111111111111111111111111111111111110
02129528|1988|11111111111111111111111111111111111111100000000000000
02129544|1985|10101111111111111011111111111101001111011111111111110
02129544|1986|01111011111111111011100111111111011101111111011010110
02129544|1987|10111111111111101101100111111111101111010111111111100
02129544|1988|10101011110101110110111011111001001111000000000000000
02129551|1985|11111111111111111101101111011111111111110110111101100
02129551|1986|11111111111111111111111110011111010111111111111111110
02129551|1987|11111111111111111111111111111111111011111111101111100
02129551|1988|11110111111111101111111111111111111111100000000000000
02129643|1985|11011110111111111111111111111111111111111110111111110
02129643|1986|11101111101111111011111111111111111011101111111111110
02129643|1987|11110111111101111111101111111111111111111111111111110
02129643|1988|11111111111110111111111111111111111111100000000000000
02129700|1985|11111111111111111111101111111101111111111111101101110
02129700|1986|11110111110111111111111111111111011111111111111111010
02129700|1987|11111111111111011110110110111111111111111110111111100
02129700|1988|01111111111101110011110111110101111100100000000000000
02129726|1985|11001111011011101110111011110111110111111101110111110
02129726|1986|11111111110111110101111110100111101111101111111111110
02129726|1987|01101110110111010111111100100111010101110111111111110
02129726|1988|01111111111111111111111111011110111111000000000000000
02129734|1985|11100111001111111011110011111111111100100101101110100
02129734|1986|11111111111111110111111111111111111111111111111011110
02129734|1987|11101111111111111111111111111111111111111111111111000
02129734|1988|11111111111111111111111111111111111111100000000000000
02129767|1985|11101111111111101100111111111111011111110101010111100
02129767|1986|11111111111111101111111111111101111111101011101011100
02129767|1987|11111111111111100111011101101111001100110111011111100
02129767|1988|11010111111111010101011101110111101011100000000000000
02129817|1985|11101111111111011110111111111111011011111111111111110
02129817|1986|11101111111101111111101111111111111111011101111111110
02129817|1987|10110111111111111111101111111111111111111011111111110
02129817|1988|11111101011111111111101111101111011110100000000000000
02129833|1985|11111111111111111111111111111011111111111111111111110
02129833|1986|11111111111111111111111111111101111111111111111111110
02129833|1987|11111111111111111111111111111110101111111111111111110
02129833|1988|11111111111111111111111111111111101111100000000000000
02129874|1985|00010000101010110001011011010100111101101011101111000
02129874|1986|01010101101100111000110100001101011011111111111111110
02129874|1987|10111001011111111111100110011110101100001001101111000
02129874|1988|10001010011101101111111111111101111111100000000000000
02129940|1985|11011111111111111111111111111101111111111111111101110
02129940|1986|11111111111111111111101111111111101010111111111110010
02129940|1987|11011111111111111111001111111111111101011111100101110
02129940|1988|10010111011101010100011101110100110100100000000000000
02129973|1985|01001111011011111101101011111010111011110110110110110
02129973|1986|01111111011110111000110101111110101111111011111111110
02129973|1987|01110101111110110011111111101110111101011111111110110
02129973|1988|11111110101010101111111110111111111101100000000000000
02130039|1985|11011111111101100101111111111111111111111111101111110
02130039|1986|11110111111001111111011111100000111111111111101110000
02130039|1987|01001111110111111100111111111111111110111111111111110
02130039|1988|11011111111111111111111101111111111000000000000000000
02130070|1985|11001111111111111011111101110111111111111011111111110
02130070|1986|11011111111111111111111111101111111101111111111111110
02130070|1987|11111111110111110111101111111110111111011110111111010
02130070|1988|11011111111111111111111111111101001111100000000000000
02130161|1985|11101111111111111111111011111011111111111101111111110
02130161|1986|10111111101111011111101111111111111111111111111111010
02130161|1987|01111111111111111111101111010111111101111111111101100
02130161|1988|11111111111111111111111111111111101111100000000000000
02130229|1985|11111111111111111111111111111111111111011111111110110
02130229|1986|11111111111111111111111111111111111101111111111111110
02130229|1987|11111111111111111101111111111111011110110111111111110
02130229|1988|11111111111111111111110101111111111100000000000000000
02130237|1985|01100111111111111101101001111111011111101111111110110
02130237|1986|11110101111111110111111001111011111110111011100110100
02130237|1987|11110011010111011101110111101100111101101111111111110
02130237|1988|11110111110111011111111111011111111111100000000000000
02130260|1985|11101111111111111111111111111111111111111111111111110
02130260|1986|11111111111111111111111111111111111111111111111111110
02130260|1987|11111111111111111111111111111111111111111111111111110
02130260|1988|11111111111111111111111111111111111111100000000000000
02130278|1985|11000111111111111111111111111111111111110111111111110
02130278|1986|11111111111111111111111100101111111100111111101111100
02130278|1987|11111111111111111111111100111011111111111111111111110
02130278|1988|11111111111011100011111111101111111111100000000000000
02130310|1985|11111111111111101111111111111011111111111111111111110
02130310|1986|10111111101101001111111111111110111110101101101111110
