0071580004890Q CH FRT YGT BBY              GROZ    0008000001000010000000034
0071580004900Q CH FRT YGT LMN              GROZ    0008000001000010000000034
0071580004950Q CH LF FRT YGT SPCD APL&GRNL GROZ    0008000001000010000000034
0071580004960Q CH LF YGT VAN               GROZ    0008000001000010000000034
0071580004980Q CH LF FRT YGT CH&VAN        GROZ    0008000001000010000000034
0071580004990Q CH SW FRT YGT PNAPL         GROZ    0008000001000010000000034
0071580006400Q CH LF YGT PLAIN             GROZ    0008000001000010000000034
0071580006410Q CH LF FRT YGT RBY           GROZ    0008000001000010000000034
0071580006460Q CH LF FRT YGT ST            GROZ    0008000001000010000000034
0071580006470Q CH LF FRT YGT BYSBY         GROZ    0008000001000010000000034
0071580006490Q CH LF FRT YGT BBY           GROZ    0008000001000010000000034
0071580006560Q CH LF YGT VAN               GROZ    0008000001000010000000034
0071580006580Q CH LF FRT YGT CH&VAN        GROZ    0008000001000010000000034
0071580006630Q CH LF FRT YGT BK CH         GROZ    0008000001000010000000034
0071580006650Q CH LF FRT YGT MAND ORG      GROZ    0008000001000010000000034
0071580006910Q CH LF FRT YGT MX BY         GROZ    0008000001000010000000034
0071580006920Q CH LF FRT YGT SPCD APL&GRNL GROZ    0008000001000010000000034
0071580006930Q CH LF FRT YGT BBY           GROZ    0016000001000010000000034
0071580006950Q CH LF YGT PLAIN             GROZ    0016000001000010000000034
0071580006960Q CH LF FRT YGT CH            GROZ    0016000001000010000000034
0071580006970Q CH LF FRT YGT ST            GROZ    0016000001000010000000034
0072420010500NW CNTY FRT YGT ST            GROZ    0006000001000010000000036
0072420010510NW CNTY FRT YGT BBY SUP       GROZ    0006000001000010000000036
0072420010530NW CNTY FRT YGT RBY SUP       GROZ    0006000001000010000000036
0072420010600NW CNTY FRT YGT MX BY         GROZ    0006000001000010000000036
0072420060510SWT'N LW NF FRT YGT ST        GROZ    0008000001000010000000037
0072420060520SWT'N LW NF FRT YGT BBY       GROZ    0008000001000010000000037
0072420060540SWT'N LW NF FRT YGT RBY       GROZ    0008000001000010000000037
0072420060550SWT'N LW NF FRT YGT PCH       GROZ    0008000001000010000000037
0072420060560SWT'N LW NF FRT YGT CH        GROZ    0008000001000010000000037
0072420060570SWT'N LW NF FRT YGT BYSBY     GROZ    0008000001000010000000037
0072420060580SWT'N LW NF FRT YGT ST&BN     GROZ    0008000001000010000000037
0072420060590SWT'N LW NF FRT YGT DCH APL   GROZ    0008000001000010000000037
0072420060710SWT'N LW NF FRT YGT ST        GROZ    0006000001000010000000037
0072420060720SWT'N LW NF FRT YGT BBY       GROZ    0006000001000010000000037
0072420060740SWT'N LW NF FRT YGT RBY       GROZ    0006000001000010000000037
0072420060750SWT'N LW NF FRT YGT PCH       GROZ    0006000001000010000000037
